text,label
نقص حاد بالأدوية في غزة,1
إنتشار طريقة بريل للمكفوفين . . ولكن من يستخدمها ؟,1
إسرائيل تفرج عن قيادي في حماس,1
ترامب : إيران لن تمتلك أبدا أسلحة نووية,1
السياح الروس يتدفقون إلى تونس,1
قتلى من الصحوة في العراق,1
إسم الجلالة مطبوع في مناديل المراحيض . . حسبنا الله ونعم الوكيل,0
أعلى مستوى لبورصة مصر منذ 5 أشهر,1
ناشطون : 25869 مدنيا قتلوا بسوريا,1
فشل قمة آسيان في الاتفاق بشأن الحدود في بحر الصين الجنوبي,1
“ بمناسبة مرور 20 عام علي تأسيس مجموعة شركات احمد ابو هشيمه في مصر ، أقر انا احمد ابو هشيمه بتقديم منحة بقيمة 30 مليون جنيه للشعب العربي وخاصة شعب مصر وايضا بسبب وباء فيروس كورونا وإذا ظهر لك هذا المنشور أنت مرشح للحصول علي المنحة إرسل رسالة بأسمك من خلال هذا الرابط اتمني من الشعب الدعوه لازله الوباء وحفظ الله مصر و شعبها … “,0
كتاب يتنبأ بمقتل مليون شخص بسبب كورونا يتداول نشطاء مواقع التواصل الاجتماعي ، وبعض المواقع الإلكترونية ، مقتطفات مثيرة من كتاب صادر في 2006 ، تنبأ بفيروس كورونا في 2020 . وتحدث الكتاب ، الصادر عن “ دار المعرفة ” تحت عنوان “ بناء الكون ومصير الإنسان ” ، في صفحته 671 ، عن خطأ بيولوجي سيحدث في عام 2020 ، ويتسبب في وفاة مليون شخص عبر العالم .,0
وزارة الدفاع الروسية : مسار الطائرة المنكوبة يقع في مرمى الدفاع الجوي الأوكراني,1
إيران تختبر إطلاق صواريخ طويلة المدى في تدريبات بحرية بالخليج,1
السلطات الصينية شنت موجة قمع ضد الأقليات المسلمة ، لتشمل هدم المساجد شمال البلاد ، في حملة للقضاء على التقاليد والمظاهر الإسلامية الصين تهدم المساجد في حملة للقضاء على المظاهر الإسلامية .,0
دراسة : الشيب مرتبط بأمراض القلب,1
كاميرا RT ترصد حالات اختناق بصفوف المتظاهرين خلال إفادة مراسلنا من اسطنبول ( فيديو ),1
الاتحاد الأوروبي يعدل مهمة بعثته إلى ليبيا,1
قتلى وحصار ومظاهرات في سوريا,1
صحيفة هارتس تتحدث عن استهداف إسرائيل لشحنة أسلحة وصواريخ لحزب الله في مرفأ بيروت وليس انفجار لالعاب نارية .,0
في امريكا تم اعتقال د . تشارلز ليبر الذي صنع وباع ايروس كورونا ( كوفيد 19 ) للصين .,0
انباء عن . . نجاح مصل مصري في علاج فيرس “ كروونا ” بالصين اعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل المصرى التى قدمته الد كتورة هالة وزيرة الصحة المصرية الى وزارة الصحة الصينية لعلاج فيروس كرونا والذى اثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم لتعلن الصين ان العلماء الاطباء المصرين اثبتوا للعالم اجمع انهم هم صناع الحياة واصبح حق ابتكار المصل مصرى 100 % ليصل تصديرة الى كل دول العالم وكان ذلك بالاسعار التى تحددها وزارة الصحة المصرية مما سيكون طفرة اقتصادية في تاريخ الطب المصري,0
واشنطن : نسعى لتجنب المواجهة بين الأتراك والأكراد بسوريا,1
باكستان وامريكا تواصلان الحوار الاستراتيجي رغم تأزم العلاقات الثنائية,1
إطلاق سيارة تسلا إلى المريخ على أنغام موسيقى الروك,1
تأهل إيران لربع نهائي أمم آسيا,1
لصقة الألم والشمس لا تجتمعان,1
استقالة رئيس هيئة السكة الحديد في مصر على خلفية كارثة الإسكندرية,1
غوغل يغير مساحة دولة فلسطين على محرك البحث من 27 ألف كم مربع إلى 6 . 22 ألف كم مربع .,0
خميس عوض . . تطويق للترحيل من القدس,1
فوز الكبار في الدور الانكليزي,1
سيل الغاز الروسي يغير مساره بعيدا عن الدنمارك,1
"تفجير منبج : مقتل جنود أمريكيين في "" تفجير انتحاري "" شمالي سوريا",1
"أدوارد سنودن "" يطلب حق اللجوء في روسيا """,1
موسكو وعمان تبحثان عن مجالات جديدة للتعاون الاقتصادي,1
ترامب يصل هلسنكي للقاء بوتين,1
بالفيديو . . أول أهداف البافاري والبوندسليغا,1
فان غال لن يستغني عن سمولينيغ لأرسنال وفالديز جاهز للعب مع الشياطين الحمر,1
بوتين يلتقي رئيس المحكمة العليا الروسية ويشيد بعمل القضاء الروسي ( فيديو ),1
الجزائر ترد على الدول العربية و الإفريقية و تفتح سفارة لها في مخيمات تندوف,0
الهلال الاحمر الليبي يعثر علي مقابر جماعيه لمصريبن اثناء الهجره غير شرعيه في الصحراء غرب حقل البستر شرق ليبيا ماتو من الجوع والعطش نتيجة رحله الي اوربا كان العدد 50 فقط الان وصل للاسف 116 جثه معظمهم من الصعيد المنيا واسيوط والقاهره,0
"دمشق تترأس "" المؤتمر الدولي لنزع السلاح "" رغم معارضة واشنطن",1
ثمانية أطفال يقتلون أو يصابون في اليمن يوميا,1
أنفاق غزة تحت حصار إسرائيل ومصر,1
جاريد كوشنر يعلن انفصاله عن زوجته إيفانكا ترامب بعد الانتخابات .,0
الباركور . . متعة المخاطرة تغري شباب مصر,1
"ترامب يقرر العفو عن الممثل من أصل أفريقي بيل كوسبي المدان في السجن بتهمة التحرش الجنسي . من بين أمور أخرى ، أفكر في العفو الكامل عن والد أمريكا ، بيل كوسبي العظيم الذي على الأرجح بريء تماما . حزين لأننا نعيش في بلد يوجد فيه رجال عظماء مثل "" دكتور "" كوسبي في السجن بينما هيلاري المعوجة ليست كذلك",0
حقائق عن حفل زفاف الأميرة يوجيني حفيدة الملكة إليزابيث,1
الجزائر رصد 45 مليار سنتيم لإنجاز فيلم سينمائي عن طرطور الإمارات احمد قايد صالح ! !,0
اتهامات للسفيرة السويدية بإسرائيل حول بيع أعضاء الفلسطينيين,1
وفاة أول طبيب أجرى زراعة كبد,1
سائح في إيرلندا تفاجأ بانغلاق باب صخري فجاة في أحد الجبال ، فأخبر السلطات والصحافة لمعاينته لكنهم وجدوا الجبل عاديا ، ولولا أنه قد صوره لم يكن ليصدقه أحد .,0
أردوغان لص بدرجة رئيس . . تركيا تستولى على طائرة محملة بأجهزة تنفس فى طريقها من الصين لمدريد . . الخارجية الأسبانية : الشحنة تحوى 162 جهاز تنفس صناعي . . والمعارضة التركية تتهم الديكتاتور بالاستيلاء على صندوق الكوارث أدى فشل الحكومة التركية في التعامل مع وباء كورونا المميت ، وعدم توفير الاحتياجات الطبية اللازمة للمصابين بالوباء ، إلى اضطرارها لسرقة طائرة مساعدات طبية كانت متجهة إلى أسبانيا .,0
روسيا تحرز ذهبيتي الرجال والسيدات في بطولة أوروبا للرماية,1
"متمردو "" ام 23 "" يعلنون إنهاء تمردهم في الكونغو الديمقراطية",1
ظهور أجسام غريبة حول القمر ظهور أجسام غريبة تدور حول سطح # القمر قام بالتقاطها أحد هواة التصوير الفلكي في كندا . ماذا تتوقعون ؟,0
معاقبة فيتل بإرجاعه خمسة مراكز على خط جائزة روسيا,1
انطلاق الحملات الدعائية لاستفتاء اقليم كردستان,1
حماس شريك أساسي بأي عملية سلام,1
تركمنستان تمنح ابن الرئيس وساما يحمل اسم جده,1
تعرف على منطقة كشمير التي تسببت بحربين بين الهند وباكستان,1
""" جنوب السودان "" تبدأ إنشاء مصفاة",1
الصين تبني قصرا رئاسيا للرئيس السوداني عمر البشير,1
مهرجان جرش يعود وسط جدل,1
إرتياح عالمي بعد الإقرار المؤقت لرفع سقف الدين الأمريكي,1
إحدى دوائر البرلمان الهولندي تتعرض لهجوم إلكتروني,1
إنتحار الملياردير الإيطالي من أعلى أحد الفنادق التي يملكها في وسط روما بعدما توفيت عائلته بأكملها بسبب فيروس كورونا حيث قال في آخر تصريح له على الرغم من ضعف المسلمين حاليا إلا أنهم هم الرابحون في النهاية لأن لديهم الله والإيمان ونحن لدينا المال والقوة فقط ولكن القوة والمال غير كافية أبدا,0
"فيلم "" تشابي "" وتجسيد فوضى الآليين",1
هل استيقاظ طفلك ليلا أمر طبيعي ؟,1
الاتحاد الافريقي يطالب جوبا والخرطوم بالانسحاب من منطقة ابيي المتنازع عليها,1
مصرع 43 شخصا في حادث انقلاب حافلة غربي غواتيمالا,1
وفاة مصري جراء تعرضه لضرب مبرح,1
الرئيس الأمريكي دونالد ترامب يقوم بتحطيم مكتبه في البيت الأبيض بعد انهيار الاقتصاد الأمريكي ، بعد أزمة كورونا,0
ليبيا ترفع الأجور بنسبة 110 % إلى 275 %,1
الكاف يقرر إجراء نهائيات أمم أفريقيا في يونيو ويوليو بمشاركة 24 منتخبا,1
"خطة أوروبا لمكافحة الإرهاب تشمل فحص طلب المسافرين ل "" وجبات الحلال """,1
"بريطانيا تبدأ بجلب نشطاء وعائلات "" الخوذ البيضاء "" من سوريا",1
عباس : لا اتفاق بعد بشأن شاليط,1
طالباني يحضر قداسا لتأبين القتلى البريطانيين في العراق,1
"دراسة مرعبة جديدة تكشف مدى خطر انتشار "" كورونا "" القاتل تظهر خريطة مروعة جديدة طبيعة الانتشار الذي لا يمكن وقفه لفيروس "" كورونا "" الجديد ، في جميع أنحاء العالم . ويكشف الرسم البياني المذهل كيفية تحرك 5 ملايين من سكان ووهان الصينية ، من نقطة صفر تفشي الفيروس ، قبل وضع المدينة في الحجر الصحي .",0
العراق : مقتل 5 صحفيين في هجوم على محطة تلفزيونية في تكريت,1
ما وراء تأجيل اتفاق نووي إيران,1
337 مليون دولار لمد خطوط غاز بمصر,1
صحف عربية تدعو للاصطفاف بعد تفجيرات بيروت وأخرى تلوم حزب الله,1
الأخبار الملفقة : من يروج لها ؟ وما الهدف ؟,1
اعتقال 8 إسبان حاربوا مع الانفصاليين في أوكرانيا,1
القضاء التركي يلزم زعيم المعارضة بتعويض أردوغان على قدحه,1
ناسا آخر اكشن 2020 الأرض تشهد 3 ايام ظلام في ديسمبر أعلنت وكالة الأبحاث الفضائيه الأميركيه ناسا أن العالم سيشهد ثلاثة أيام من الظلام هذا العام وذلك في 21 و 22 و 23 ديسمبر المقبل وذلك بسبب عاصفه شمسيه سوف تسبب ظلاما تاما على الأرض خلال كل هذه المده هذا مااعلنه رئيس وكالة ناسا,0
أغنية صينية تعتذر للمسلمين وشعب الإيغور عقب انتشار فايروس كورونا المستجد ( كوفيد - 19 ) .,0
الحريري : وجود سفارة لبنانية بسوريا تأكيد على استقلالنا وسيادتنا,1
شبكة مطاعم بيتزا يابانية تخطط لافتتاح مطعم على القمر,1
الغواصات الروسية تقض مضجع وزير الدفاع البريطاني,1
لا يزال مسلسل عائلة سيمبسون الكرتوني ، يدهش المتابعين لاستباقه التوقعات بحوادث جرت بعد ذلك بسنوات . …,0
أوروبا تشدد العقوبات على سوريا,1
مصر . . المجلس القومي لحقوق الإنسان يدعو للحد من الإعدام,1
ترامب يعلن عن نيته تعيين جون كيلي وزيرا للأمن الوطني,1
اسم الله يظهر في حرائق إسرائيل الآن . . ? لايك وتعليق ومشاركة عشان توصل لكل العالم,0
دنماركي يصور لقطات إباحية فوق الأهرامات ! ( فيديو ),1
عند حروق الشمس . . اهرب إلى الظل,1
عاجل : الديوان الملكي السعودي : وفاة الملك سلمان بن عبدالعزيز آل سعود عن عمر ناهز ال 81 عاما # تابعونا على تلكرام,0
مارين لوبان السياسية الفرنسية تقول لن نقبل أي مسؤل عربي في مستشفياتنا لمواجهة فيروس كورونا . و تضيف : كان لديهم 60 سنة بين أيديهم لبناء مستشفيات تحفظ شرفهم لكنهم لم يفعلوا ذلك أتمنى أن لا يستقبلهم أي مستشفى في أوروبا و أن يعالجوا في مستشفيات بلدانهم ليعرفوا حجم الضرر الذي تسببوا فيه لشعوبهم المقهورة .,0
"شاهد . . هدف مذهل ب "" ركلة العقرب """,1
انتهاكات حقوقية في الضفة وغزة,1
الفنان سيرغي شكوروف يحتفل بيوبيله السبعين,1
عندما يصبح الفنان مسؤولا بالدولة ، سنجد الفن والاهتمام بالتفاصيل في المكسيك مثلا ، إذا وضعت العملات المعدنية “ من الأكبر للأصغر ” فوق بعض ستحصل على التقويم الفلكي لحضارة المايا,0
المعارضة السورية تتهم الحكومة باستخدام غاز الكلور في حلب,1
بورصة مصر تهوي بأكثر من 9 %,1
الإندبندنت : الثمار المريرة للتطرف في مصر,1
تصحيح الأسعار يصعد ببورصة مصر,1
أول بنك إسلامي في بريطانيا,1
باريس تدعم الحوار مع طالبان,1
تزايد الضغوط وظهور جديد للأسد,1
انطلاق البعثة الفضائية الأوروبية اليابانية إلى عطارد,1
قصف قرب منزل الأحمر يهدد الهدنة,1
حكم قضائي بالافراج عن آخر معتقل يحمل الجنسية الروسية من غوانتانامو,1
"القيمة السوقية ل "" أمازون "" تتجاوز "" مايكروسوفت "" للمرة الأولى",1
سيرغي شويغو : وزير الدفاع الروسي : لو كانت الجزائر طرفا في الصراع الصحراوي مع المغرب لاستقلت الصحراء الغربية منذ أمد طويل ! ! وكالة سبوتنيك,0
""" أسلاك شائكة "" ضد اللاجئين قد تؤدي إلى الموت تخلق جدلا كبيرا في معرض فيينا",1
أيرولت يعد بتقديم أدلة على استخدام حكومة الأسد أسلحة كيميائية في خان شيخون,1
""" تيانخه - 2 "" الصيني يتصدر أقوى أجهزة الكمبيوتر العملاقة",1
وزير التعليم المصري : خمسة ألاف جنية تعويض لأسرة أي طالب يتوفى بالكورونا أثناء تأدية امتحانات الثانوية العامة واعتبار الطالب ناجح,0
خريطة سوريا تتغير لصالح النظام,1
قرار من أجهزة الأمن الفلسطينيه : : + ومكالمات ( ( ) ) حتى صور شخصيه للنساء انتبهو ا + +,0
داعش : اعلامي اردني يفجر نفسه في حلب !,0
إسرائيل تشرد 1100 فلسطيني في غزة,1
كاميرون : بريطانيا تعتزم إرسال عسكريين لتدريب القوات في أوكرانيا,1
"احد علماء الديانة الهندوسية أخرج هذه الفتوى "" الاستفادة من طاقة الشمس سوف يغضب ' ال ه الشمس "" ' وعليه بدأت الهجمات من تابعين الهندوس على تكسير لوحات مولد الطاقة الشمسية .",0
الشرطة البرازيلية تدهم مقار رئيس مجلس النواب,1
قرار بإنشاء مركز تدريبي للانتربول في روسيا,1
"تصفية 4 قياديين ل "" داعش "" بغارة أمريكية في أفغانستان",1
صورة التظاهرات الاولى والتفاؤل الذي تحول الى رعب,1
هوليوود والسينما الروسية في عمل تاريخي مشترك !,1
بوتفليقة لا يرغب بولاية رابعة,1
عاجل من القناة الصينية الاولى دخول 20 مليون صيني في الدين الاسلامي بعد أن ثبت أن وباء كورونا لا يصيب المسلمين,0
كيري في بغداد من أجل سوريا,1
مقتل 4 بتحطم هليوكوبتر مدنية في اسرائيل,1
387 قتيلا وجريحا في حريق بيرو,1
لجنة برلمانية برازيلية تصوت لصالح حماية الرئيس ميشال تامر من المحاكمة بتهم الفساد,1
"رئيس الوزراء التركي يصل إلى القاهرة في مستهل زيارته ل "" دول الربيع العربي """,1
"مقتل 5 فلسطينيين "" هاجموا إسرائيليين "" في الضفة الغربية",1
بنغلاديش : المحكمة العليا ترفض طعن خالدة ضياء على محاكمتها بتهم الفساد,1
أكبر وأوضح صور جديدة للمادة السوداء,1
موسكو : مجلس الامن لا يبحث حاليا قرارا جديدا بتشديد العقوبات ضد كوريا الشمالية,1
"هجوم جمرايا : سوريا تقول إن الغارات الإسرائيلية تتم "" بالتنسيق مع إرهابيين """,1
صراع الرياضة والسياسة عبر تاريخ البطولات الرياضية الكبرى,1
سجائر بلا تبغ أو دخان,1
هبوط أرض السد 30 سم عرفتوا ليه عوزينا نضربه علشان ندفع 6 مليار دولار تعويض لاني السد به عيووب كثيرة ونفسهم نضربه,0
زفاف عارضة أزياء يثير ضجة في إسرائيل,1
إيفانكا ترامب تنضم لقائمة معجبات ترودو,1
كانوا بينزلوها وهي جنين في الشهر الخامس من بطن أمها والسبب مادة سوداء أخفت الجنين لكن أمها رفضت وبعد الولادة اكتشفو شعر,0
شهيدان بغارة إسرائيلية على غزة,1
وكالات الأنباء الإيطالية والعالمية : القوات البحرية المصرية في المتوسط مرعبة وذات تخطيط عالي يفوق التدريب البشري .,0
البطريرك الروسي يحذر الكهنة من بريق الإعلام,1
وزير الدفاع التركي : أقول للسيسي الذي يهددنا ، أننا قادرون على احتلال مصر في 6 ساعات .,0
البروفيسور والعالم التونسي محمود عبد القادر بزرتي الذي اعلن منذ اسبوع عن تجاربه لاكتشاف لقاح ضد فيروس كورونا في المخابر الالمانية يقتل اليوم في المانيا,0
خيار السلام أصبح محل نظر,1
ميركل : اتفاقات مينسك تبقى الأساس لتسوية النزاع في أوكرانيا,1
تركيا - انكسار سد في تركيا بسبب سوء الأحوال الجوية هذه الأيام,0
"مسلسل كوري تم انتاجه قبل عامين يتنبأ بفايروس كورنا المستجد "" كوفيد 19 "" .",0
صدر ، أمس ، أول اعتراف رسمي من قبل الحكومة الأميركية بمسؤوليتها عن انتشار فيروس كورونا ، وبأن الفيروس صناعة أميركية بامتياز ؛ وهي التهمة التي كانت الصين وجهتها للولايات المتحدة منذ بداية انتشار الفيروس . وجاء الاعتراف الأميركي الرسمي على لسان وزارة العدل ، بأن الفيروس مصنع أميركيا كسلاح بيولوجي . وقالت الوزارة ، في بيان ، اعترافها ، أن بروفسورا يعمل في جامعة هارفرد ، مسؤول عن الأسلحة البيولوجية ، لم تشر إلى اسمه ، ومرتبط بعقود عمل مع وزارة الدفاع الأميركية ، تم اعتقاله بعد أن تأكد للسلطات أنه قام بنقل وتهريب الفيروس إلى ووهان في الصين ، بالتعاون مع مركز دراسات وأبحاث هناك . وأضافت وزارة العدل الأميركية : « غير أن عملية النقل لم تكن آمنة ؛ مما أدى إلى انتشار السلاح البيولوجي » ؛ ما يعد اعترافا بأن كورونا سلاح مصنع أميركيا . ولا تعرف بعد تداعيات مثل ذلك الاعتراف من قبل حكومة الولايات المتحدة الأميركية بمسؤوليتها عن تصنيع الفيروس الذي حصد إلى الآن أرواح الآلاف في شتى دول العالم ، بالإضافة إلى مئات الآلاف من الإصابات تنتظر الموت وتعيش حجرا صحيا مرعبا في مستشفيات العالم .,0
حزب الله : لن نستدرج لما لا نرتضيه,1
تشييع شعبي ضخم لحسين آيت أحمد,1
"المنامة تحيل للقضاء 169 متهما بتأسيس "" حزب الله البحريني "" بأوامر من إيران",1
"نور الطيب وعلي فرج "" أول ثنائي متزوج "" يحرز بطولة عالمية في اليوم نفسه",1
هدوء حذر في بيروت بعد اشتباكات,1
راؤول يرحل عن ريال مدريد,1
ارتفاع حصيلة ضحايا السيول في مصر إلى 26 قتيلا,1
الحصار البحري الإسرائيلي يقضي على مهنة الصيد في غزة,1
بالفيديو . . موظفو القنصلية السعودية يحرقون وثائق بعد يوم من مقتل خاشقجي,1
"قضية "" حراك الريف "" أمام محكمة الاستئناف المغربية",1
قتلى وجرحى بإطلاق نار على حشد في جمهورية داغستان الروسية,1
مغردون : ينقصنا أن نكون مواطنين,1
"الانتخابات الإيرانية : علي خامنئي "" واثق من ظهور برلمان يقاوم القوى الأجنبية """,1
الظواهري يدعو المسلمين الى مساعدة السوريين ضد نظام الاسد,1
وأخيرا رئيس الوزراء الصيني يلجأ بالدعاء الى الله سبحانه وتعالى ، والصلاه في مسجد المسلمين في الصين ،,0
فينغر لن يعتزل التدريب حاليا,1
ظهور الملائكة في سماء مدينة مكناس المغرب قبل قليل قل سبحان الل ه و انشر لتعم الآخرين,0
جمهور الزمالك ينهي مسيرته في دوري ابطال افريقيا,1
الجيش السوري يواصل رحلته في مسابقة كأس الاتحاد الآسيوي . . فيديو,1
مورغان ستانلي يعتزم خفض 1600 وظيفة,1
سورية : متظاهرون مؤيدون للأسد يهاجمون سفارتي واشنطن وباريس,1
أنفاق غزة في أول وثائقي أردني,1
دول تتأهل لنهائيات أوروبا 2012,1
تراجع أميركي إزاء عملية السلام,1
كفيتوفا تبلغ المربع الذهبي لبطولة دبي ( فيديو ),1
# عاجل فيروس كورونا مر بتحولات جينية جعلته أضعف من بدايته بكثير . . فقد الفيروس 60 ٪ من شراسته و هو متجه في الأسابيع القادمة إلى تحولات جينية أخرى بحيث يصبح غير ممرض للبشر ( بإذن الله ) و هو حال جميع الأوبئة السابقة ، اللهم ارفع عنا الوباء و البلاء يا رب العالمين المصدر : دراسة الألمانية وسنغافوره ؛ و BBC تفائلوا بالخير تجدوه,0
موراي يعزز من فرصه بالتأهل للبطولة الختامية للماسترز,1
"أطفال مصر يحلمون في "" أبو ظبي """,1
مواطن يعثر على صندوق مليء بالليرات الذهبية الأثرية تساوي ملايين الدولارات أثناء ترميم منزله . وتم تسليم كامل الكمية للجهات المختصة وقد أثنوا عليه وأعطوه شهادة مواطن صالح ، بالإضافة لجائزة قدرها 50 ألف ليرة سورية . وجه رسالة لهذا المواطن أثني عليه,0
شرطي أفغاني يقتل ثلاثة جنود بريطانيين في هلمند,1
غوتيريش يحذر من حمام دم في إدلب,1
خبير ألماني يكشف لقناةzdf عن رقم مهول نهبته فرنسا من الجزائر قدره 2200 مليار يورو ، وتعطيل لمشاريع ضخمة في البلاد .,0
غذاء نموذجي لصحة القلب والأوعية الدموية,1
"الأخطبوط "" إيكر "" أصاب في توقعاته فهل يصيب الأخطبوط أندريس ؟",1
قتلى في مظاهرات وقصف لمدن سوريا,1
داعش يستهدف قافلة مساعدات إيرانية بسوريا,1
"دراسة : مشروبات الطاقة المليئة بالكافيين "" تزيد تقلصات القلب """,1
الطائر الوحيد الذي يغطي وجهه عند شرب الماء في رمضان,0
ظهور ملائكة في سماء الصين يثير الرعب,0
أطباء أمراض القلب يدحضون نظرية ضرر الغذاء الدسم,1
تم تسريبها من ملفات الادارة الامريكية بن لادن مع كوندا ليز رايس بالبيت الابيض # الادارة الامريكية # راعية _ الارهاب,0
مقاتل يمني يعطي طعام الإفطار لجنود سعوديين بعد تأخر وصول الامدادات لهم . .,0
قرار بالسماح للنساء بخلع الحجاب في السعودية,0
خامنئي : طهران أحبطت التهديدات الإقليمية,1
سوريا : تقرير يشرح كيفية استخدام المقاتلين الأجانب لوسائل التواصل الاجتماعي,1
الموت يهدد مضربين بسجون الضفة,1
لجوء 68 من الجيش السوري لتركيا,1
انفجار في مركز للهاتف بكشمير,1
كيف تحمي حاسوبك من الفيروسات ؟,1
الأردن بصدد تقييد المستوردات السورية,1
ما فعله ترامب اليوم قد فعله هتلر قبله وهو أنه رفع الإنجيل الذي لا يقرأه .,0
"الرئيس الأميركي ترامب يغرد ناقدا وزارة الدفاع الأميركية "" البنتاغون "" ؛ لأنها أمرت بإزالة الأعلام الكونفدرالية من على المؤسسات العسكرية ، ويمدح العلم .",0
اعتقال زعماء معارضة في البحرين,1
هروب نصر الله على طائرة متجها إلى إيران .,0
فتوى للعالم محمد طاهر القادري تعتبر الارهابيين اعداء الاسلام,1
طالبان تعلن مسؤوليتها عن مقتل 3 من مشاة البحرية الامريكية في باكستان,1
بعد ما تمكن كل من كريستيانو رونالدو و ليو ميسي من تحطيم ارقامه التاريخية ، قام بيلي بزيادة عدد اهدافه في بايو الانستغرام ، بالتالي قام باحتساب أهداف مباريات المدارس و الدورات الكروية الرمضانية و حتى اهداف التدريبات كذلك . لماذا هذا التكبر على من اجتهد لسنوات متواصلة و متعاقبة ليصل الى هذا المستوى ؟,0
تداول ناشطون على مواقع التواصل الاجتماعي وثيقة تقدم بها مواطن باستدعاء غريب الى مدير احوال المفرق لتصحيح قيده المدني كونه ما زال على قيد الحياة ومسجل متوفي في سجلات الدائرة . حيث لقيت الوثيقة ضجة كبيرة على مواقع التواصل الاجتماعي كون المواطن يريد اثبات انه ما زال على قيد الحياة .,0
البرازيل تفوز على السعودية بثنائية في الدورة الرباعية,1
قلب المرأة ، اذا غضبت . . لهذا امر رسول الله صلى الله عليه وسلم رفقا بالقوارير واستوصو بالنساء خيرا,0
رئيس كوريا الشمالية كيم يونغ يؤكد أن فيروس كورونا لن ينتشر في بلاده لأنه سيتم إعدام اي شخص يصاب به,0
"سيدان "" ليكسوس أل أس "" تتحول إلى سيارة رياضية فخمة",1
صحيفة يني شفق التركية : القوات التركية أخلت النقاط الأربع التي أقامتها حديثا بمحيط سراقب مع سيطرة النظام على المدينة .,0
تحذير . . ! ! لكل البلدان ، ابتداء من اليوم حتى الحد الذي حدده هو 27 يونيو 2020 ، ساختار عشوائيا اشخاص على الفيس بوك وهو رسمي بدون احتيال . قدموا من بيوتكم واحصلوا على جائزة في 5 دقيقة سننشره لمساعدة الناس لان وباء فيروس كورونا منع الكثير من العمل اختر اول حرف من اسمك وسوف تحصل على هدية حسب اختيارك افعلها الان بايمان شارك هذه الرسالة مع 10 مجموعة الان . المزيد من المشاركة . . المزيد من الفرص للفوز . سيتم ارسال اموالك بعد 5 دقيقة من تسجيل اسمك ، لا تتجاهلها ، قد تكون فرصتك . وقتك يبدأ الان . حظا موفقا وبارك الله لكم ! التواصل معي على الانستجرام المعرف مكتوب [رابط],0
صالحي يدرس بدمشق نشر مراقبين,1
روسيا 2018 . . هولندا تستعيد توازنها وبلغاريا تتخطى بيلاروسيا,1
جولة في آراء القراء 15 - 5 - 2014,1
إصابة 7 أشخاص في تفجير بناد ليلي في طاجيكستان,1
"قبرص تواجه "" أسوأ أزمة مالية منذ عقود """,1
بالفيديو . . مواجهة بين سائقي سباق سيارات حقيقي وافتراضي,1
شاهد كيف تصدت الدفاعات الامريكية الذكية للطائرات الايرانية,0
توكل كرمان : دعمت مظاهرات 30 يونيو لكن أرفض الإنقلاب,1
أنباء عن استقالة وزير السياحة محمد علي التومي ، من منصبه .,0
ليبيا : قوات القذافي تزرع ألغاما أرضية في مدينة مصراتة,1
"قتلى بجمعة "" لا تراجع "" بالعراق",1
الرئيس التونسي قيس السعيد يمهل سفراء المغرب والإمارات والبحرين 48 ساعة لمغادرة الأراضي التونسية بعد أن رفض مرور الطائرة الرئاسية الصهيونية من الأجواء التونسية وإعتبارها هدف مشروع للقصف في حال إختراقها للأجواء التونسية,0
مدير الاستخبارات الخارجية الروسية قام بزيارة لواشنطن,1
مسافران يثيران الهلع داخل مطار شارل ديغول في باريس ( فيديو ),1
الهند بصدد دفع 6 . 5 مليار $ كمستحقات نفطية لإيران,1
أنصار مرسي يصرون على الاحتشاد,1
ياهو تتهم فيسبوك بانتهاك براءات الاختراع,1
سبارتاك موسكو يستعيد المركز الثالث,1
News1 | في فترة الحجر الصحي كريستيانو يقرأ العديد من الكتب وقد بدأ بالفعل بقراءة القرآن,0
شواهد تخلد صمود مخيم جنين,1
اسم الله يظهر على جبهة ولد,0
قتلى واختراق بأزمة ساحل العاج,1
مشعل يصل القاهرة لبحث المصالحة,1
الأزمة السورية : الحكومة والمعارضة تؤكدان استعدادهما للقاء في موسكو,1
السعودية تحظرمنح تأشيرات الحج لمواطني دول انتشار ايبولا,1
"للمرة الثالثة منذ بداية العام : مقتل مدون اشتهر بمعاداة "" التطرف الإسلامي "" في بنغلاديش",1
الفاتيكان يؤكد إصابة البابا واثنين من مساعديه بفايروس كورونا .,0
الحرس الثوري : الشعب الإيراني يقف مع قيادته وسيوجه لكمة قوية لبومبيو,1
قراءتك في الضوء الخافت هل تضر ؟,1
التفاح الأزرق ينمو في الولايات المتحدة الأمريكية له طعم يشبه مذاق العسل لشدة حلاوته وهو من أرقى الفواكه,0
الأمم المتحدة : اشتداد المعارك في صنعاء قرب مقراتنا ومقار وكالات الإغاثة الأخرى,1
"ترامب يشك في "" استخدام دمشق للكيميائي "" من جديد ويدعو لمواجهة إيران",1
عقوبة من يفطر في نهار رمضان في باكستان,0
الامم المتحدة : مخاطر حقيقية بانزلاق سورية نحو حرب اهلية,1
"مؤتمر باريس يبحث خطة أمريكا لمواجهة "" داعش "" ودعم العراق",1
رحيل الكاتب المصري أنيس منصور,1
