text,label
بوتين يصدم لجنة التحكيم في برنامج ذا فويس الروسي...,0
قطر تشتري 3% من توتال الفرنسية,1
ليبيا تعيد اعتقال فريق الجزيرة,1
عودة ربع مليون عامل.. لماذا يهرب المصريون من السعودية؟,1
"البيت الأبيض ينشر صورة للمسيح يحتضن ترامب.
",0
"ولايتي: برنامج إيران البالستي ""ليس من شأن"" فرنسا",1
المغرب: اعتقال أربعة أشخاص يشتبه في تحرشهم جماعيا بفتاة في حافلة,1
السلطات الإيطالية تنقذ أكثر من ألف مهاجر غير شرعي في مياه المتوسط خلال الساعات الـ48 الماضية,1
بن لادن تحدث عن 11 سبتمبر ثان,1
رمضان شهر التسول في اليمن,1
“خليفتكم المنتظر يقّبل يد روتشيلد أبو الماسونية العالمية ،تعليقكم وبدون تشنج!”,0
توغل إسرائيلي جديد في قلقيلية,1
ما الذي يدفع بعض مسلمي أوروبا للانضمام إلى تنظيمات متشددة؟,1
مصر ترحب بعودة السفير السعودي,1
"تقرير خاص/ تقلبات مناخية غريبة ستشهدها تونس لاول مرة تتسبب في ظهور اوبئة جراء الحشرات
",0
برلمان إيران يقر التخصيب 20%,1
مقتل شرطي وإصابة 3 في هجوم على حافلة لنقل السجناء جنوب القاهرة,1
معارضو صالح يشككون في تعهداته,1
"صرف 100 دينار ""عيدية"" لموظفي الأجهزة الحكومية والعسكرية والأمنية والمتقاعدين",0
البحرين تدقق في مؤسسات سعودية,1
إيران على طريق الصدام مجددا,1
"قمر صناعي وزنه 478 كلغ قادم ليسقط ليلا على الأرض

عام 2020 مستمر بمفاجآته المقلقة في كل مناسبة، وأحدثها جعل العالم يحبس معها أنفاسه منذ أعلنت NASA الفضائية أمس، أن قمرا صناعيا أطلقته باسم Orbiting Geophysical Observatory المعروف بأحرف OGO-1 اختصارا، سيسقط مساء اليوم على الأرض، أو فجرا بتوقيت المنطقة العربية على أكثر تقدير.",0
"تنظيم الدولة الإسلامية ""يقتل"" كاهنا قبطيا في سيناء",1
"الحكومة الكندية تمنح شيك بمبلغ 2000 دولار لكل عائلة شهرياً لمدة أربعة أشهر. ومعه ورقة مكتوب فيها : سامحنا عن اي ضرر أو تقصير نحن مجندون لخدمتكم والحرص على صحتكم فقط ابقوا في منازلكم
",0
نمو كبير لتجارة منطقة اليورو,1
"مكة المكرمة ..
ظهور نبع مياه في مكة وتصاعد النار من هذا النبع مع تدفق الماء بنفس الوقت
علميا الجمع بين عنصري الماء والنار من المستحيلات
قد يكون دلالة على أمر ما ..
الله أعلم سبحانه هو على كل شيء قدير ..
https://www.youtube.com/watch?v=8BlfonwXYZMM",0
"هذا الطفل السوري ينام بين قبر والديه الشهيدين
لـن أسـامح أي أنسان يشوف الصورة ومايضغط لايك ويكتب “الله يرحمهم” ويشارك الصورة لتصل للعالم",0
*🛑 تطور الوضع أمريكا: سرقة بنك وتوزيع الفلوس على الناس !!* ارجو المشاركة 👉👉,0
مقتل شرطيين عراقيين في هجوم بصهريج مفخخ جنوب سامراء,1
خلاف حول صكوك مصر السيادية,1
"ميكروسوفت تطلق برنامج ""3D Builder "" يعمل مع طابعة ثلاثية الابعاد",1
ديوكوفيتش وسيرينا يحتفظان بصدارة الترتيب العالمي,1
قوات تشادية تشتبك مع بوكو حرام,1
علماء يكشفون عن أسباب الأمراض النفسية,1
"اغتيال رئيس الفريق العلمي الذي يجري التجارب النهائية على اللقاح الخاص بفايروس الكورونا في ألماني
الأوساط الطبية الألمانية تعيش حالة من الصدمة بعد اغتيال البروفيسور التونسي محمود عبد القادر البزرتي مما يشكل انتكاسة كبيرة للجهود العالمية في مكافحة فيروس الكورونا كون الدكتور المذكور كان يرأس الفريق العلمي الذي يجري التجارب النهائية على اللقاح الخاص بفايروس الكورونا حيث كانت الحكومة الألمانية تعلق آمالاً كبيرة على الدكتور الذي كان سينقذ البشرية عبر أبحاثه الأخيرة على تفكيك الشيفرة الوراثية للفايروس ومن ثم عزلها مخبرياً وإعادة تشكيلها ليتحول الفايروس المعزول مخبرياً الى لقاح مضاد وهي تقنية جديدة تطبق لأول مرة في علاج الفايروس بالفايروس ذاته …
أيا كان وراء الاغتيال فهو بالتأكيد يحاول أن يعزز انتشار الفيروس وأن يكون وحده يملك اللقاح او المصل…
 
هامش

الآن قد تأكد العالم ان فيروس كورونا مصطنع من قبل امريكا .والدليل أغتيال البرفسور التونسي محمودعبد القادر البزرتي وكان قدفك الشيفرة الوراثية للفايروس وعزلها مخبريا واعادة تشكيلها ليتحول الفايروس الى لقاح مضاد وذلك اغضب امريكا فقامت باغتياله
انها باختصار جريمة بحق البشرية..",0
الشباب يسقط أمام الوصل في كأس الإمارات للمحترفين,1
السعودية تتحرى هلال ذي الحجة,1
القاء القبض على 5 شبان يهود اعتدوا على فلسطيني من القدس الشرقية,1
بنفيكا يفوز على دورتموند في دوري أبطال أوروبا,1
"هنيئا للجارة الجزائر بهذا الإنجاز الضخم تحتل المرتبة الثانية عالميا في الدعارة
",0
تحديد 13 يوليو موعدا لانتخاب رئيس البرلمان العراقي,1
هل ستؤثر الدعاية للدستور المصري على التصويت له,1
"رجل يطلب اللجوء لأسباب ""مناخية""",1
هل تتفوق امريكية على العرب في غنائهم؟,1
رجل دين سعودي: المرأة التي تقود السيارة تخاطر بإنجاب أطفال مشوهين,1
توقيع اتفاق إطاري لسلام دارفور,1
تركيا تعلن عزمها اتخاذ خطوات جديدة بشأن العقوبات الأمريكية,1
محمد بن سلمان يغادر إلى واشنطن في زيارة رسمية,1
الأمم المتحدة تدعو الحكومة اليمنية والتحالف العربي لتسهيل دخول المساعدات,1
الوليد بن طلال يتعهد بالتبرع بكامل ثروته لأعمال الخير,1
"صخرة على شكل انسان ساجد .....سبحان الله
",0
"""إكتشاف سيغيّر مجرى التّاريخ.."" !

في الصين إكتشف العلماء جثة محنّطة لكاهن قديم يقال أن عمرها أكثر من ٢٠٠٠ عام.
تبيّن أن الكاهن لا يزال على قيد الحياة وهو في حالة سبات عميق بمساعدة طقس الجبال البارد الذي ساهم بإستمرار عملية جريان الدم والأوكسيجين طوال هذه المدة.
كما عثر الباحثون على عظام لحيوانات منقرضة وورقة بجانب الجثّة كتب عليها بأحرف قديمة.. :
""أيقظوني في العام الذي ستأتي فيه الكهرباء ٢٤/٢٤ في لبنان"" و: ” ايقظوني عندما يحصل المغرب على راتب السميك الى 7000 dh ”",0
12.1 مليون فلسطيني مع نهاية 2014,1
مسرب ويكيليكس يعتذر عن أفعاله,1
الشرطة البريطانية تعتقل شابا خطط لتنفيذ اعتداء,1
علماء ناسا يضعون أحتمالية أن تنتهي البشرية في أبريل!!,0
مسحراتي بنكهة الحصار في رفح,1
مقتل عنصرين من قاعدة اليمن بغارة أمريكية,1
"الصورة الذهنية للجسم المثالي ""مشكلة للأولاد"" في بريطانيا",1
مطاعم فاخرة في سجون بريطانيا,1
أحلام تتوعد شمس: إذا اضطررت سأضع أموالي كلها مقابل سجنك!,1
أرض الصومال تقاطع مؤتمر لندن,1
سلفاكير يقيل رئيس أركان الجيش,1
افغانستان: مقتل جنديين أمريكيين في تبادل لإطلاق النار,1
شركات إسرائيلية تجني مكاسب صفقة ضخمة مع مصر,1
ملف حزب العمال الكردستاني يتفاعل في تركيا,1
طبق طائر للبليديان فوق ساحة القديس بطرس في الفاتيكان !!!,0
عدسة فوز سوشو بكأس فرنسا,1
قوى 14 آذار في لبنان,1
"البطلة الأولمبية يانا يغوريان ""فخر روسيا"" للعام 2016",1
بيع سيارتي فيراري اهدتهما دولة الامارات للملك الاسباني السابق بالمزاد,1
صحيفة: أمريكا تتجسس على منظمة الأمن والتعاون في أوروبا,1
جدل حول تعيين وزيرات في إيران,1
واشنطن تدعو الجزائر لاحترام حق التظاهر السلمي,1
"في عام 1976، في البيت الأبيض ظهر الرئيس جيرالد فورد على الشاشات وهو يتلقى لقاح إنفلونزا الخنازير من أجل التأكيد على فعالية وأمان اللقاح. وبعد حوالي 6 أشهر، اكتُشف أن اللقاح قتل أكتر من 250 ألف أميركي وأن الآلاف أصيبوا بالشلل والسرطان. وأن الرئيس الأميركي تلقى فيتامينات عوضاً عن اللقاح ولم يصب بأذى.
",0
"وزارة الصناعة والتجارة السودانية تغلق مصانع السجائر وتمنع بيع التمباك الذي يعتبر نوعاً من أنواع التبغ.
",0
لهنود وضعوا خنزير فى المسجد حتي يدنّسوه حسبنا الله و نعم الوكيل?إلا لعنة الله على الظالمين لاتجعلهاتقف وربنايسامح الى مايقول لاحول ولاقوةالابالله?,0
"بالفيديو.. ""قتلتوني"": المغنية الجزائرية صباح تروي قصة تسريب فيديو فاضح لها",1
مواجهات عنيفة بين الحوثيين واللجان الشعبية وتسجيل مزيد من الخروقات في ثالث أيام الهدنة,1
اعتراض موكب وزيرة فرنسية بغزة,1
متعة الكرة تعود إلى الملاعب الإنجليزية,1
قطر تحذر مواطنيها من السفر لمصر,1
حماس تسعى لفتح علاقات مع أوروبا,1
مخاطر تواجه أقدم هرم بالتاريخ,1
"قماش ""سحري"" يتحول صيفا وشتاء ليلائم درجة حرارة جسم الإنسان!",1
أكثر من 100 شخص قتلوا في حرائق 2015 في إندونيسيا,1
"غواصة إسرائيلية تقف قبالة الساحل اللبناني عند منطقة زوق مكايل.
",0
تضامن حقوقي عالمي مع السودان,1
الشمس تعوق عمل الهاتف المحمول,1
"بريجيت ماكرون وعلامات كبر السن تبدو واضحة على ملامحها، كما تملأ التجاعيد وجهها.
",0
"نانسي عجرم توجه رسالة شكر للشعب اليمني بعد تضامنه مع لبنان وتدعوهم إلى الاهتمام ببلدهم.
",0
أل جي تحقق أرباحا قياسية,1
"المحكمة الجنائية الدولية تطالب ""أمير حرب"" في افريقيا بدفع تعويضات لضحاياه",1
الجارديان: إسرائيل عرضت بيع صواريخ برؤوس نووية لجنوب إفريقيا,1
الأزمة اليونانية: تسيبراس يطرح خطة جديدة في قمة اليورو,1
استفتاء في طاجيكستان على حظر الأحزاب الدينية,1
سيارات UAZ تستعد لغزو السوق الصينية,1
فالكاو يعلنها صراحة ...أريد الانتقال الى ريال مدريد,1
تواصل الاحتجاجات على تعيين محافظ قبطي في قنا بصعيد مصر,1
الطيران السوري يقصف مواقع المسلحين في إدلب ودير الزور,1
تحذير مصر وتونس من قروض دولية,1
"سمكة غريبة جدا في نهر ماديرا الأمازون البرازيل
سبحان الخالق العظيم",0
ماهي أسرع عاصمة تغرق حول العالم؟,1
الذهب يسجل أعلى أسعاره في 18 عاما,1
فجر الشهداء.. إسرائيل تُصفّي ثلاثة مقاومين فلسطينيين,1
البلدان الأصعب زيارة في العالم,1
"حكاية تركيا مع ""الأخبار الكاذبة""",1
المركزي المصري يفاجئ الأسواق من جديد,1
أول تعليق لإيفانكا ترامب على دورها في ضرب سوريا,1
"سباق مع الزمن للعثور على ""زوجة"" للضفدع ""روميو""",1
كيف ندعم مريض السرطان نفسيا؟,1
دعوة غربية للتعامل مع حماس,1
التايمز: تيريزا ماي فقدت السيطرة على مجلس وزرائها,1
الشيخ سلمان آل خليفة رئيسا للاتحاد الآسيوي لكرة القدم,1
وزير داخلية ألمانيا يحذر من هجمات منفردة جديدة,1
10 قتلى على الأقل في هجوم انتحاري بسوق في نيجيريا,1
روسيا تورد الغاز المسال إلى دولتين في الخليج,1
"صحيفة ألمانية تقول من بين الشخصيات القوية في العالم التي رحلت و تركت وراءها تاريخ حافل و شعب بأكمله يتدكرها آلا و هو الجنرال الذي أبكى الجزائريين حقا و ترك حزن عميق لذى الشعب ليومنا هاذا إنه الفريق آحمد قايد صالح رحمة الله عليه ..
كما قالت بأن جنازته الأولى في تاريخ إفريقيا و من بين أكبر الجنازاة في العالم ..",0
عندما يصبح عدو صديقي.. صديقي,1
الخليفي: لدينا سنة لتلبية قواعد اللعب المالي النظيف,1
المقداد: الائتلاف السوري مشروع خارجي هدفه تدمير سورية,1
"أعلنت كامالا، نائبة الرئيس الأميركي المنتخب جون بايدن، أن ما اتخذه الرئيس الأميركي دونالد ترامب باعترافه باحتلال المغرب لجزء من الصحراء الغربية لا يمثّل إدارة بايدن، وأن الولايات المتحدة الأميركية بقيادة جون بايدن ملتزمة بقرارات الأمم المتحدة المتعلقة بحق تقرير مصير الشعب الصحراوي عبر الاستفتاء.
",0
"خبير مائي: كسر في سدّ النهضة تسبّب في فيضانات السودان.
",0
سوني تعلن عن إصدار تلفاز أولترا HD 4K أرق من آيفون 6,1
"القرأن يخاطب القلوب رغم عدم فهمهم لمعاني الكلمات…
",0
ممثلون عن المعارضة البرلمانية السورية يشكرون روسيا على موقفها من الأزمة في سورية,1
روسيا تخفق في استصدار قرار أممي ضد القصف التركي في سوريا,1
تجارب لمساعدة رواد الفضاء على النوم بصورة أفضل,1
إيطاليا تطمح للمساهمة في مشروع دولي لإحلال السلام بليبيا,1
دوري ابطال اوروبا: فوز الريال وتفوق كاسح لتشيلسي وأرسنال,1
أوروبا تبحث تدني أسعار الحليب,1
"قالت مصادر سكاي نيوز عربية إن ما يسمى بـ ""شورى"" ميليشيا الحشد الشعبي قامت بانتخاب ""أبي علي البصري"" نائباً لرئيس الحشد خلفاً لأبي مهدي المهندس الذي لقي مصرعه في غارة أميركية استهدفت الجنرال الإيراني قاسم سليماني في بغداد.
",0
#أمريكا ‏هتافات لصدام حسين و فلسطين أمام البيت الأبيض ما زلت على الشفاه اسمك مكتوب ولو غبت الف عام الرجاء النشر ليصل لاكبر عدد من المشاهدين #صدام_حسين #فلسطين #النافذة_الإخباري,0
بالفيديو .. والدان يجبران طفلهما على التحليق,1
"أوروبا لم تنل فلسا من ""العشرين""",1
هل تلمسون تفشيا لعمالة الأطفال في مجتمعاتكم؟,1
وفاة عنصر من حماس بسجون الخليل,1
ولي العهد السعودي يستقبل نظيره الإماراتي في جدة,1
الديلي تلغراف: النصر المكلف في جرابلس,1
بريطانيا تتطفل على غرف النوم,1
"السودان يسلم تركيا شخصا على صلة بـ ""شبكة غولن""",1
استعادة لوحتين للرسام فان غوخ سرقتا منذ نحو 15 عاما,1
الوقاية من الشمس في السيارة,1
سولانا ينفي أي لقاء مع حماس,1
فيلم أفاتار عائد.. انتصار أو كارثة في تاريخ السينما؟,1
هل تلجأ إسبانيا للإنقاذ في 2011؟,1
قمة العشرين تضع قواعد للبنوك,1
"انا_لله_وإنا _إليه_راجعون
توفيت صباح اليوم الممرضة المجاهدة أحلام الحاجي العاملة في مصلحة كوفيد منذ أكثر من شهر (بقيت تعمل دون أن ترى أهلها منذ أكثر من شهر)
اللهم ارحمها واسكنها فسيح جناته.",0
حزب سلفي مصري يزور غزة,1
بعد أن بأت كل المحاولات بمنعه من الانقراض بالفشل وتم انقراض الضبع المخطط بالفعل .. الا انه تم ظهور آخر ضبع مخطط مره اخري باحدي القري المصريه ... لكن أحد المصريين الشرفاء أعاده للإنقراض مره اخري,0
السلام عليكم جميعا 🥰 بعد شفاء والده المستشار “تركي ال شيخ” من وباء فيروس كورونا ❤️ اقرا انا المستشار “تركي ال شيخ” و اتعهد امامكم و امام الله. انني اتبرع ب1،000 سياره تويوتا لاند كروزر هديه ل 1،000 شخص بسبب شفاء والدتي وايضا بسبب المتضرين من الوباء اتمني من الله ازاله هذا الوباء عنا انشالله. هذه الجوائز لمساعده الطلاب و العمال المحتاجين 💪 للفوز بسياره “تويوتا لاند كروزو” يجب التعليق ب كلمه “H” رمز للامل و التفائل ولكي يكون لك فرصه كبيره للفوز💙 وايضا يجب ارسال رساله ب “اسمك” من خلال الضغط ع هذا الرابط ( https://m.me/1884263281836903 ) لا للمخادعه يجيب التعليق ب “H” فقط,0
باير تعرض 65 مليار دولار للاستحواذ على مونساتو,1
"هذه ""عائشة"" التي تحفظ كتاب الله تعالى مع أبيها ""خلوصي أكار"" وزير الدفاع التركي..
",0
اختتام تدريبات روسية منغولية مشتركة,1
اليمن.. ثورة أم صراع عائلتين؟,1
والد المصابة الأولى في محافظة إربد، هو إمام مسجد وكان يٌصلّي بالناس سرّاً، رغم منع إقامة صلاة الجماعة,0
"""اجعل أمريكا تفكر مرة أخرى"".. مسيرات للنساء تعم الولايات المتحدة",1
95 عاما على إلغاء الخلافة العثمانية.. كتابات غربية تروي السقوط,1
متسابقو بي أم إكس يزودون دراجاتهم بتكنولوجيا طائرات بلا طيار,1
أول غارات جوية روسية على جنوبي سوريا منذ هدنة 2017,1
إير فرانس تشتري KLM الهولندية,1
تحذير من خطط لتهويد الأقصى,1
إلغاء قرار رفع أسعار الطاقة في أرمينيا,1
تفشي مرض شبيه بشلل الاطفال في كاليفورنيا,1
"العثور على أجزاء من حطام احدى طائرات ""11 سبتمبر""",1
نظرية غير متوقعة عن نشأة المريخ,1
الأرجنتيني تيفيز يريد ترك مانشستر سيتي لأسباب عائلية,1
استئناف مفاوضات السلام في قبرص برعاية أممية,1
حدث عالمي الخبراء في الطب يعلنون انتهاء عهد مرض السرطان القاتل عندما تمكن مستشفى للاامراض السرطان في الصين بالقضاء نهائيا على هذا المرض واستئصاله عن بكرة ابيه وقد بدات الاف الرحلات الجوية كل. يوم من كامل دول العالم نحو هذا المستشفى قصد العلاج ومنذ الاعلان عن الخبر تم علاج اكثر من خمسة الاف حالة لمدة اسبوع وتمكن طريقتهم من تجميد الورم. السرطاني وثم استئصاله بدون كيماويات وبعد تمكن فريق ابحاث هذا. المستشفى من القضاء على هذا المرض القاتل. فانهم يبحثون الان في تجارب في كيفية الوقايه من هذا المرض وربما يتمكنون من اصدر لقاح ضده هذا تلفون مستشفى الصين :00862034471288 لطفا وليس امرا انشر لعل الله يجعلك سبب لشفاء مريض يتمنى الشفاء باذن الله!,0
آلاف الألمان يحتجون على تنامي العنصرية في بلادهم,1
نصر الله: حزب الله متمسك بسلاحه والمعارضة السورية تقدم أوراق اعتمادها لواشنطن,1
"قام الممثل الهندي المشهور عامر خان بالاعلان عن التبرع بكيلو طحين لأصحاب الحاجة، فاستغرب الجميع! ولم يحضر لأخذ المساعدات إلا المحتاجين بحق لهذا الكيلو من الطحين.
وحين استخدامهم للطحين، خرج منها مبلغ ١٥ الف روبية كان قد خبأها مسبقا.
وبهذه الطريقة، وصلت المساعدة حقا لأصحاب الحاجة، الذين لا يملكون سعر كيلو طحين حتى!",0
ارتفاع عدد أيتام العراق.. معاناة يومية ومستقبل مجهول,1
كيري يدعو نتنياهو للتراجع عن مصادرة 4000 دونم من الأراضي الفلسطينية,1
"تصدقون ان يصل بنا الامر
علي منبر رسول الله عليه الصلاة والسلام
يقال ان هذا المسجد خصص للسعوديين فقط
وليس لغيرهم .عرفتم الآن اغلب المساجد مساجد الضرار لم يبني علي التقوي…لقوم يبصرون",0
السفير السعودي يعود إلى مصر,1
بالفيديو.. إيركسن ينقذ توتنهام بهدف قاتل,1
عاجل. تصريح رئيس الصين كورونا ليست فايروس بل غاز السارين ويؤكد ان ترامب هو سبب دمار الارض,0
وزير التجارة المصري يزور دمشق,1
"سيمبسون يتنبأ بنتجية نهائي كأس العالم
البرتغال و المكسيك طرفا نهائي روسيا 2018 في مباراة مملة و مأساوية حسب عائلة سيمبسون
المسلسل الكرتوني الأمريكي اللغز “عائلة سيمبسون” يتنبأ بطرفي نهائي مونديال روسيا 2018 هل يصيب مثل العادة في توقع الأحداث بتفاصيلها قبل سنوات من الحدوث ؟!",0
"صورة نادرة تجمع أينشتاين مع عالم الفيزياء العراقي عبد الجبار عبدالله اول رئيس لجامعه بغداد
وهو احد من اربع تلاميذ في العالم أينشتاين .",0
تصريح الأمين العام لحركة الشعب في تونس زهير المغزاوي: اشعر بالالم و الحزن لتحويل آيا صوفيا الى مسجد ..🤮,0
"""إف - 15"" و""سو - 27"".. أيهما الأقوى؟",1
"""العبيطة في أسبوع"".. هيا بنا نوسعها",1
افتتاح كأس أفريقيا بدقيقة صمت,1
"رئيس وزراء الصين كذالك يزور مسجد اخر
ويطلبون من المسلمين التضرع والدعاء الى الله ان يرفع عنهم البلاء.",0
الروسية كاساتكينا إلى ثاني أدوار بطولة موسكو (فيديو),1
كيف تغير مشهد ثورة الطاقة؟,1
في فرنسا.. مواد سامة بحفاضات الأطفال تثير الجدل,1
روسيا.. أثبت هويتك عبر هاتفك الذكي!,1
عباس: حدود 67 شرط للمفاوضات,1
تفجيرات في مسجد بمقديشيو تخلف 10 قتلى,1
تعرف على أبرز أدوية علاج الصلع,1
الأوبئة لا تقل خطرا عن الزلزال,1
الإعلان عن أغنى أثرياء العالم,1
مجلس الأمن يدين التفجير الإرهابي في ليبيا,1
القضاء على 8 مسلحين جنوب شرق الشيشان,1
صربيا تناشد مواطنيها عدم رمي القنابل في القمامة,1
حراك شعبي بموسكو مؤيد لبوتين,1
"‏في المكسيك ، إذا وضعت العملات المعدنية ""من الأكبر للأصغر"" فوق بعض ستحصل على التقويم الفلكي لحضارة المايا في سوريا يكفيك عملة معدنية واحدة لتعرف من نهب وسرق البلد",0
"باليابان .. عقوبة 15 عام بالسجن لمن يستخدم المايكرويف !
",0
هل توقف الجامعة العنف في سوريا؟,1
"حزب النهضة يعلن ""الفوز"" في الانتخابات البلدية في تونس",1
"الصابون في أمريكا للبيض فقط 
هل هذا صحيح؟؟؟ أنا فعلا لم أصدق !!! بلاد الديمقراطية و الشعارات الضخمة الحرية و الإنسانية كنا نقول عنها "" بلاد العم سام "" !!!! فعلا فيروس كورونا بينهم على حقيقتهم و فوقنا احنا المسلمين !!!",0
بوشكوف: أمريكا والغرب يواصلان تدمير الأعراف والقوانين الدولية,1
ستة قتلى بإطلاق نار في لاهور,1
أسلام أغنى رجل في العالم الأمريكي جون فرد من يملك 19 قناة أمريكية ودخول الإيمان في قلبة ودموع الفرح والسرور على قلبه اللهم ثبته على دينك ❤,0
مقتل 17 ألف طفل سوري منذ 2011,1
"الأطفال ذوو الذاكرة الجيدة ""يكذبون أفضل""",1
وفاة طفلة بجرعة هيروين زائدة في الرصيفة,0
كيف سخر الفرعون صلاح بعد خروج الشياطين الحمر من دوري الأبطال,1
مقتل اربعة جنود غربيين في افغانستان,1
‏صحيفة إيرانية: جو بايدن من أصول إيرانية، وجده الأكبر كان بائع تبغ واسمه (أبو بكر خان بيدان) وكان لديه ولد أطلق عليه اسم (علي) وهاجر (علي) إلى فرنسا ثم انتقل إلى أمريكا ونسله انتشر في أمريكا، وبعد ذلك تحول اسم العائلة من (بيدان) إلى (بايدن).,0
كاف يلغي طرد مهاجم بوركينا فاسو,1
لجنة بمجلس النواب الأمريكي تقترح حظر الصواريخ المحمولة وتخفيض المساعدات لكييف,1
عودة النازحين إلى ديارهم مع تراجع حدة الاشتباكات بين تايلاند وكمبوديا,1
استئناف إجلاء المدنيين من حلب,1
المشجعون الإنجليز يثيرون الشغب في مدريد,1
تسيسكا يواصل نزيف النقاط في الدوري الروسي,1
"انقطاع الاتصالات عن سيناء وكذبة أبريل/نيسان و""تحيا مصر""",1
محمد علي كلاي يرد على دونالد ترامب,1
"تحذير أممي من انضمام مزيد من السوريين لتنظيم ""الدولة الإسلامية""",1
بيع لوحة لبيكاسو بأربعين مليون دولار,1
"العمالة الأجنبية ترفع عدد سكان قطر إلى 2,35 مليون نسمة",1
نواب كويتيون: عباس غير مرحب به,1
"الجيش الروسي يتسلم دفعة أولى من مروحيات ""صياد الليل"" المطورة",1
"مشروع قانون كورونا بدأ في 24/1/2019 لو تم إثبات الأمر يجيب على كل الحكومات و الأفراد المتضررة سواء من فقد عزيز او اقتصاديا رفع قضيه عليهم
امريكا تحضر لجائحة كورونا قبل سنة من ظهورها وقع ترامب على قانون المساعدة على مكافحة فيروسات كورونا والإغاثة والأمن الاقتصادي (قانون CARES) في *27 مارس 2020.* خمنوا متى تم طرح مشروع القانون في الكونجرس؟ *24 يناير 2019 !!! * قدم مشروع القانون في الكونغرس منذ أكثر من سنة في 24/1/19! عادة ، تستغرق مشاريع القوانين أكثر من عام لتنتقل في الكونجرس قبل أن يتم تمريرها في النهاية إلى قانون وتصبح قانونًا!حيث شق هذا القانون طريقه من خلال لجان مجلس الكونجرس ، إلى ان نوقش في المجلس في 17/7/19 ، وبعد تمريره في الكونجرس ، استمر في إنهاء طريقه إلى مجلس الشيوخ للتصديق عليه قبل أن ينتهي به المطاف في مكتب ترامب للتوقيع في *26/3/20.* أي أن الولايات المتحدة علمت بالوباء قبل حدوثه. التفاصيل في عام 2019 ، ولكن بالتأكيد الكونغرس كان على علم بذلك!",0
بن علي يتقدم في النتائج الجزئية,1
"موسكو: 1600 مدعو إلى ""الحوار الوطني السوري"" ولافروف سيحضر المؤتمر",1
مصاعب تهدد إتمام صفقة الأسرى,1
"ريابكوف: الولايات المتحدة تتساهل مع الراغبين بتقويض ""مينسك-2""",1
كينيا.. مقتل شرطي وإصابة اثنين بهجوم على معسكر للشرطة,1
سوريا: تواصل الاقتراع على الدستور الجديد ومقتل مدنيين وعسكريين,1
التايمز: سجون مصر اليوم أسوأ مما كانت عليه في عهد مبارك,1
بوينغ تخطط لاختبار طائراتها ذاتية القيادة العام المقبل,1
موسى يستبعد قمة عربية مصغرة,1
الروسية كاساتكينا تقصي الفرنسية كورنيه من كأس الكرملين (فيديو),1
الحكومة الإيرانية: ظهور أحمدي نجاد برفقة أحد المرشحين للانتخابات لا يعد مخالفة قانونية,1
خبير في الوكالة الدولية للطاقة: اسعار النفط ستتراوح بين 100 و110 دولارات حتى عام 2012,1
ألف معتقل بالسودان خلال أسبوع,1
نصر الله يحذر من تقسيم المنطقة,1
"صحفية ألمانية غاضبة : تونس تخاطر بشعبها من أجل إنقاذ الموسم السياحي
تطرقت أحد البرامج الأوروبية لموضوع "" كورونا"" والدول التي سيطرت عليه عبر العالم و أشادت الصحفية الألمانية "" زفيتا كلينغل"" بالمجهود الجبار الذي قامت به تونس في مجابهة الفيروس رغم ضعف الإمكانيات ثم عبرت عن إستيائها الشديد من إمكانية ضياع المجهود بسبب ""حماقة"" بعض القرارات المستعجلة لإنقاذ الموسم السياحي وأضافت غاضبة أن أنانية الحكومة في هذه الظروف قد تؤدي إلى هلاك الشعب وانه يجب مراجعة مثل هذه القرارات قبل فوات الأوان
 ",0
"نيابة مصر تأمر بضبط ""البلاك بلوك""",1
"من قوة الحر حتى الجن قامت تسبح الله يعلم اش هو جن أو زلزال
سبحان الله كيف خلو المسبح",0
"ارتفاع قتلى ""مجزرة"" بانياس إلى 145",1
شكوك حول مسقط رأس أوباما,1
"اللجنة الثلاثية للعمل تقرر إعطاء نصف الأجر للعاملين في المنشآت الملزمة بالتعطيل
عمان- توافقت اللجنة الثلاثية لشؤون العمل التي انهت اجتماعها قبل قليل على اتخاذ قرار بإعطاء العاملين في القطاع الخاص الذين يعملون في القطاعات الملزمة بالتعطيل الكامل خمسين بالمئة من الراتب عن شهر نيسان أبريل، وبما لا يقل عن الحد الأدنى الأجور بحسب احد اعضاء اللجنة.

وقال العضو الذي فضل عدم ذكر اسمه لـ “الغد”، ان أعضاء اللجنة الذين عقدوا اجتماعا شارك فيه عبر الإنترنت وزير الصناعة والتجارة وترأسه وزير العمل، اتفقوا على إلزام المنشآت في القطاع الخاص على دفع الأجر كامل في القطاعات المستثناة من قرار التعطيل، فيما تركوا امر آليات العمل للمؤسسات من حيث ترتيب كيفية انجاز العمل سواء عن بعد أو بالحضور إلى مكان العمل.

وبين المصدر ان بعض القطاعات الملزمة بتنفيذ قرار الحكومة بالتعطيل وتشغل عامليها عن بعد عليها دفع اجورهم بالكامل، مبينا ان اليات أوضح بخصوص ذلك ستصدر الأحد.",0
"عاجل بريطانيا : وفاة 35 شخص من بين 300 بعد أسبوع من تلقيهم لقاح ضد كوفيد 19 و46 أصيبوا بفشل كلوي مع فقدان بعض الذاكرة  والتركيز
",0
مقتل 44 بنزاع قبلي غربي السودان,1
