text,label
ترامب يشكك مجددا في تقييم استخباراته بشأن مقتل خاشقجي,1
أميركا تحذر من هجمات بنيجيريا,1
شكاوى بوجود تعذيب في سجون تونس,1
سورية : معارضون يلتقون مستشارة الأسد لبحث تسوية الأزمة,1
المحكمة الخاصة بلبنان ترفض طلب تعديل القرار الاتهامي في اغتيال الحريري,1
أنباء غير مؤكدة عن نجاة الفنان أياد راضي من حادثة إغتيال في وسط بغداد . بسبب حلقة الطابق 15 من مسلسل كما مات وطن,0
إسرائيل تمضي في تهويد القدس,1
آلاف الأسر في بريطانيا يقضون عيد الميلاد بلا كهرباء,1
"جنوب السودان : إغلاق محطة إذاعية وصحيفة "" بسبب الترويج لإنهاء الاقتتال """,1
الفضاء : ماذا يحمل لنا المستقبل بعد عام 2020 ؟,1
معارك بريف دمشق وقصف بحمص,1
أوكرانيا تهدد إسرائيل بإعادة فرض تأشيرات الدخول,1
"تأجيل إطلاق أقمار "" OneWeb "" مجددا",1
القاعدة تتبنى 131 هجوما بالعراق,1
الأمين العام للجامعة العربية يصل إلى بغداد استعدادا للقمة,1
واشنطن : لا يمكن السماح لإيران باستخدام الاتفاق النووي لاحتجاز العالم رهينة,1
حقيقة و ليست خيال : الديناصورات لا تزال تعيش على كوكبنا القبض على ديناصور حقيقي في إحدى الغابات الك …,0
ترامب : الفلسطينيون وربما الإسرائيليون أيضا ليسوا مستعدين لصنع السلام,1
خطط أوباما في قفص الاتهام,1
مقتل 20 عسكريا في هجوم على قاعدة للجيش شمال العراق,1
"ماكيدا يغادر ال "" أولد ترافورد "" على سبيل الإعارة",1
مدينة بم تاريخ هدمه الزلزال,1
لافروف : يجري حاليا ضخ توتر غير مسبوق في العالم . . ونعارض قطعيا انهيار معاهدة الحد من الصواريخ,1
"القناص علي اجاي Ali Ajay . . تمكن من قتل اكثر من "" 85 "" من أصدقائه بالخطأ في معركة واحدة . .",0
موسكو لواشنطن : سنتخذ كل ما يلزم لضمان أمننا القومي,1
صورة العام 2019 . . للمسلم القدوة للرائع مسعود أوزيل الصورة تضامنا مع المسلمين الإيغور أوزيل يصطحب معه طفل صيني من أصل مسلم . .,0
عشرة قتلى باشتباكات في أبيي,1
"مصر تضيء الأهرامات بعلم لبنان تضامنا مع الشعب اللبناني بعد انفجار بيروت . "" مثل المؤمنين في توادهم وتراحمهم وتعاطفهم مثل الجسد إذا اشتكى منه عضو تداعى له سائر الجسد بالسهر والحمى "" وإن كانت أجسادنا في مصر أو الجزائر أو في أي مكان فإن قلوبنا مع بيروت وأهلها إثر هذا المصاب الجلل",0
قصة مروة : القنبلة التي غيرت حياتها إلى الأبد,1
حماس تؤكد اتفاق وقف الصواريخ,1
عباس : السلام ما زال ممكنا,1
""" المحاصيل المنسية "" التي قد تكون أهم طعام في المستقبل",1
"اكتشاف "" ماء "" خاص لتحسين الذاكرة والانتباه",1
وزير الخارجية الفرنسي يتهم سورية بالوقوف وراء الهجوم على قوات اليونيفيل في لبنان,1
الإيطاليون يتبعون الملسمين بالصلاة والدعاء وذلك في ظل أزمة كورونا ”,0
"شيمون بيريز يوجه كلمة بالفارسية لتهنئة الإيرانيين بعيد "" نوروز """,1
"معهد المديرين البريطاني يطالب الحكومة ب "" إجراءات حاسمة "" لخفض العجز",1
موسكو : هجوم الغوطة كان استفزازا,1
سبارتاك موسكو بطلا لكأس السوبر لأول مرة في تاريخه,1
دب يتجول بالسيارة ويتناول الآيس كريم ! ( فيديو ),1
"أستراليا : حزب العمال يحقق "" تقدما كبيرا "" في استطلاع للرأي",1
محكمة عسكرية إسرئيلية تقرر إبعاد عضو المجلس التشريعي الفلسطيني إلى أريحا,1
المسلمون فى المانيا يدمرون شجرة الميلاد – مدينة DORTMUND,0
اليابان تحتج على إجراء كوريا الشمالية تجربة لصاروخ بالستي,1
"ماكرون يحيي قرار بوتفليقة عدم الترشح ويدعو لمرحلة انتقالية "" بمهلة معقولة """,1
40 قتيلا بسوريا وإعدامات بحمص,1
23 قتيلا في تفجير انتحاري داخل مسجد شمال غربي باكستان,1
"عاصفة شمسية هائلة . . تحذيرات من غرق الأرض بظلام دامس قدم العلماء استنتاجات مخيبة للآمال ، بعد مراقبة الأحداث الأخيرة على سطح الشمس ، حيث من الممكن أن تغرق الأرض بظلام دامس لمدة 6 أيام بسبب "" عاصفة شمسية "" هائلة . في التفاصيل ، تحدث هذه الظاهرة مرة واحدة كل 250 سنة ، وستكون في شهر ديسمبر - كانون الأول من هذا العام ، بحسب ما أفادت به وكالة سبوتنيك . كما يمكن أن تحجب 90 % من أشعة الشمس عن كوكب الأرض ، وسيكون سبب العاصفة المغناطيسية هو إطلاق البلازما من البقعة "" AR2192 "" ، وفق موقع "" وان "" . إضافة إلى ذلك ، سيتمكن سكان مختلف البلدان من رؤية الشفق القطبي ، وأيضا مواجهة أطول ليل . كما يمكن أن تتسبب هذه الحادثة بمشاكل في الاتصال وانقطاع الشبكة . كذلك فإن مدة العاصفة ستكون حوالي 6 أيام . خلال ذلك ، يجب على الأشخاص الذين يعانون من الحساسية ، الامتناع عن بذل جهد بدني مفرط .",0
الأردن بصدد إنشاء وزارة للدفاع بدعم أميركي ذكرت اوساط دبلوماسية أمريكية بان ملف إنشاء وتسمية “ وزارة متفرغة للدفاع ” في الاردن بات من الخطوات التي تركز عليها الدوائر الامريكية السياسية والعسكرية والتي تشهد تقدما واضحا . ونقلت مصادر على صلة بالسفارة الامريكية في عمان لرأي اليوم الحديث عن وضع إطار هيكلي لبناء وتأسيس وزارة متخصصة للدفاع في الاردن في غضون الاسابيع القليلة المقبلة مع الاشارة إلى ان هذه المسألة بحثت بصورة مفصلة مع مسئولين رفيعي المستوى في عمان .,0
الكرملين : باستطاعة مراقبينا العودة إلى جنوب شرق أوكرانيا,1
غضب الله ريح صرصر عاتيه بحفل غنائي في دبي . ريح تدمر مسرح حفل غنائي في دبي,0
"تنبأ المسلسل الكرتوني "" سيمبسون "" مرارا وتكرارا بأحداث تاريخية رئيسية منذ انطلاقه قبل أربعة عقود اذ لم يصبح التنبؤ بأحداث مستقبلية صدفة في هذا مسلسل الرسوم المتحركة الأميركي الذي تنبأ مرارا وتكرارا بأحداث تاريخية رئيسية منذ انطلاقه قبل أربعة عقود . أيقونة البرامج الكرتونية ، التي أطلقتها شبكة فوكس ، عرضت حلقة في عام 1993 تنبأت بظهور وباء ودبابير قاتلة في الوقت نفسه ، كما يحصل حاليا . خلال الحلقة التي حملت عنوان "" Marge In Chains "" ينتشر فيروس يسمى "" Osaka Flu "" في مدينة سبرينغفيلد ، بعد أن يقوم السكان بطلبات شراء لأجهزة عصر الفواكه من اليابان . قبل أن يتم تعبئة أجهزة العصر ، يقوم أحد العاملين المصابين بالإنفلونزا بالعطس داخل عبوات الأجهزة وبعدها يتم ارسالها الى الولايات المتحدة . ينتشر الفيروس بعدها في المدينة ويصاب الناس بالذعر ، ليقوموا بمحاولة سرقة شاحنة يعتقدون أن فيها علاجا للفيروس ، ولكن بدلا من ذلك يظهر أنها تحمل صندوقا مكتوب عليه "" دبابير قاتلة "" تنتشر بعدها على شكل سرب .",0
عااجل هانى شاكر يقرر الغاء التيك توك من مصر ايه يا أستاذ هانى متاخد مننا الموبيلات بالمره,0
الفلسطينيون يقولون ان الوقت غير مناسب لمفاوضات مباشرة مع اسرائيل,1
وزارة الصحة الأردنية تنشر ترجمة إنجليزية خاطئة لخبر متعلق بمطاعيم فايروس كورونا المستجد ( Corona restaurants ) .,0
جوزيه مورينيو يرفض عرضا لتدريب المنتخب السوري,1
خطة باول رائعة لكنها افتراضية,1
مساع أممية للوصول لاتفاق ليبي,1
حزب التحرير : نظام الأردن قمعي,1
صور مذهلة تجسد تناغم الفساتين مع الطبيعة الرائعة !,1
ميتشل يلتقي الحريري في بيروت,1
عاجل إصابة سعد الصغير بفيروس كورونا بسبب سفره من فترة قصيرة,0
صورة اللاعب الإنجليزي جون تيري تظهر على دعاية بالهند,1
حزن واستياء بين المغردين بعد حادث غرق المهاجرين في مصر,1
من باريس ، زعماء افارقة يعلنون الحرب على بوكو حرام,1
قطر تدعو للحوار مع إيران في موضوع الملف النووي,1
الأوبزرفر : على الأنظمة المستبدة أن تلتفت حولها وترى مصير بن علي,1
أبو الغيط : عودة سوريا للجامعة العربية تتطلب توافق أعضائها وهناك تحفظات,1
الجيش الباكستاني يقتل 12 مسلحا,1
دائرة المكافحة تدرج الجميد تحت قائمة الممنوعات إلى جانب الهيروين والكوكايين,0
وثيقة تثبت مؤامرة معهد باستور و صناعته فيروس كورونا المستجد . مجموعة تحريين مكونة من 6 أشخاص تكشف المستور عن فيروس كورونا و اتهام فرنسا و فرع معهدها باستور في ووهان بالتسبب في هذا الفيروس . . ! !,0
العثور على هيكل عظمي لتنين في الصين ! !,0
لقد أثلجت على الأهرامات لأول مرة منذ 112 سنة . .,0
الاسرى الفلسطينيون يوقعون اتفاقا لانهاء الاضراب عن الطعام في سجن عسقلان,1
قتلى وجرحى بتدافع في معبد هندي,1
المحكمة الدستورية في الكويت تأمر بحل البرلمان وبإجراء انتخابات جديدة,1
"سوريا "" تسمح بوصول "" مساعدات طبية إلى مناطق تسيطر عليها المعارضة",1
تعادل اتحاد جدة وريال مدريد في كأس السلام,1
صواريخ روسية مجنحة أطلقت من بحر قزوين تدمر 7 أهداف في سوريا,1
"مفكرون وصحفيون يؤيدون "" ثورة مصر """,1
""" غازبروم "" تنوي شراء 15 . 5 مليار متر مكعب من غاز أوزبكستان",1
تحذيرات من مصير الجرحى بالقصير,1
مدير شركة ايزر : مصر من آواخر الدول استحقاقا لمصل الكورونا نظرا لقلة الحالات المسجلة,0
عودة البعثة الأولمبية الروسية إلى موسكو,1
أحمر الشفاه قد يسبب السرطان,1
مفترق طرق في السياسة الخارجية البريطانية,1
قصف ككلة والثوار يتقدمون غربا,1
ارتفاع مواد البناء في مصر,1
""" Yandex . Taxi "" تتحول إلى خدمة عالمية",1
السعودية توسع المنطقة العازلة على الحدود مع العراق,1
إرشادات لمرضى الصرع في الحج,1
الغرب يتخوف من الثأر لبن لادن,1
الرئيس اليمني يلتقي وزير الدفاع في عدن,1
سجال في صحف مصرية وسودانية بشأن تركيا وجزيرة سواكن,1
اختراق عناوين البريد الإلكتروني لمستخدمي موقع لينكد إن,1
في روسيا تم وضع 500 أسد في الشوارع للحد من الخروج والتجمعات . وتين له تفكير مخالف للآخرين,0
باراك لعب دورا في العفو عن ريتش,1
أردوغان ينعى الجنرال التركي يشار غولر في تغريدة له ويشارك في جنازته وجنازة جنود أتراك قتلوا في قاعدة الوطية الليبية .,0
الفيفا يوقف 3 مسؤولين سابقين مدى الحياة,1
فيديو يوثق لحظة اعدام الناشطة السعودية اسراء الغمغام بطريقة بشعة وهى تصرخ وتقول أنا ماقتلت حد ! ! حكم عليها بالإعدام بسبب تغريد تطالب فيها بحقوق بسيطة ! !,0
الصحف البريطانية : قرب التوصل إلى خيوط تفجيري ماراثون بوسطن,1
تركيا تستولي على شحنة أجهزة تنفس صينية في طريقها إلى إسبانيا أنقرة قلقة من قدرتهم على الحفاظ على نظامهم الصحي أعلنت وزارة الخارجية الإسبانية ، اليوم الجمعة ، أن السلطات التركية استولت على طائرة محملة بأجهزة تنفس كانت في طريقها من الصين إلى إسبانيا . إلى ذلك ، كشفت وزيرة الخارجية الإسبانية جونزاليس لايا ، أن الحكومة التركية تحتجز في أنقرة شحنة من الإمدادات الطبية تم شراؤها من الصين قادمة لإسبانيا ، منذ السبت الماضي . وأضافت أن الحكومة التركية فرضت قيودا على صادرات الأجهزة الطبية على أراضيها بدافع قلقهم بشكل رئيسي من قدرتهم على الحفاظ على نظامهم الصحي .,0
مرسي يرفض والجيش ينفي الانقلاب,1
رودجرز يقر بتواضع أداء ليفربول في دوري أبطال أوروبا,1
الرئيس عباس يقبل استقالة رئيس الوزراء الفلسطيني رامي الحمد الله,1
عقد لقاء دولي حول العراق بمدينة الكويت في 22 أبريل,1
"الامم المتحدة تقول إن السلطة الفلسطينية "" مستعدة لتسلم مقاليد الحكم """,1
العمل أكثر من 25 ساعة أسبوعيا بعد سن الأربعين قد يضر دماغك,1
غارات للناتو واشتباكات في وازن,1
صرح مدير إدارة التعليم في وزارة التربية والتعليم الأردنية ، سامي المحاسيس ، أن الطالب سيدفع خمسين دينارا مقابل التعلم عن بعد .,0
إصابة 12 يمنيا باشتباكات الضالع,1
وين جياباو : الصين تدرس تعزيز مشاركتها في آلية الاستقرار المالي الأوروبية,1
روسيا ستوقف استيراد لحوم الطيور من الولايات المتحدة بعد 19 من الشهر الحالي,1
النوم ما بين 6 و 8 ساعات في الليلة مفيد للقلب,1
رجل يمر من أمام المرآة ولم يظهر له انعكاس جن بلا شك,0
مقتل 14 عنصرا من أمن الدولة في تفجير انتحاري بالحسكة مع تواصل الاشتباكات في انحاء البلاد,1
بالفيديو . . مصارعة الجمال في تركيا,1
أبل تقنن بيع آي فون,1
411 احتجاجا عماليا مصريا في سنة,1
عاجل : – بدأ الموجة الثانية لفيروس كورونا منذ عدة أيام وخصوصا بعد ارتفاع الاعداد خلال فترة عيد الاضحى وهي المرحلة الأكبر خطورة و أعلنت الصحة ف مصر أنه تم إعادة فتح المستشفيات المصرية اليوم استقبلت 5 أضعاف الاعداد من المرضي حسب آخر التقارير . . ننصح طلبتنا واخواتنا اللي نازلين فاينال ال Summer بالالتزام بالاجراءات الاحترازية من تعقيم وكمامات وبعد المسافات وكما يوجد بعض الأخبار المتداولة الغير مؤكدة حاليا أننا قد نصل إلى وقف الحركة والزام والمنازل من جديد وهذا هو ما حذر منه اليوم مستشار رئيس الجمهورية عبر التليفزيون المصري واليوم السابع ان هناك تزايد حالات خلال فترة تجمعات العيد واخيرا نتمني لكم الصحة والسلامة,0
مفوضة حقوق الإنسان الدولية : موقف مجلس الأمن شجع سوريا على شن هجوم شامل لسحق المعارضة,1
صليب في الحرم المكي .,0
تحذير صادر عن وزارة الداخلية بوجود مجموعات تسرق البيوت من خلال ادعائها بأنها مكلفة بتعقيم البيوت,0
الرئيس فلاديمير بوتين يشارك بالغناء في برنامج ذا فويس النسخة الروسية .,0
"وزير الأوقاف المصري : "" ابتداء من الجمعة القادمة سيتعين على كل مواطن دفع ثلاثة جنيه أجرة للخطيب عن خطبة الجمعة "" .",0
شعار الجزيرة يجوب شوارع لندن,1
محادثات رفيعة بين الكوريتين غدا الأربعاء,1
ليغو الدنماركية تحقق مبيعات قياسية في سوق لعب الأطفال البلاستيكية,1
جراحة إنقاص وزن الأطفال خطيرة,1
زعيما الكوريتين يوقعان بيانا للسلام في شبه الجزيرة الكورية,1
ا ٔ صوات مرعبة سمعت لا ٔ كثر من 10 ا ٔ يام في منطقة ناي ٔ ية بمقاطعة قويتشو جنوب الصين حاولوا معرفة مصدر الا ٔ صوات باستخدام طاي ٔ رات درون لكن دون فاي ٔ دة ، وا ٔ تى خبراء للتحقيق في الموضوع لكنهم فشلوا في تفسير الا ٔ صوات . هكذا تبدو الا ٔ صوات,0
الكنيسة القبطية تشيع ضحايا هجوم المنيا,1
الذعر يصيب قادة الرصاص المصبوب,1
الجزائر تدفع حقوق البث والاستماع لنشيدها الوطني لفرنسا,0
"لماذا يرفض رئيس الحكومة المغربية "" النبش في ملفات الفساد القديمة "" ؟",1
انطلاق أول تجربة دولية لهلام منع الحمل للرجال !,1
السعودية توضح دوافع الملك سلمان لإعادة تشكيل الحكومة,1
دول تتحرى اليوم هلال رمضان,1
رسميا الاعب الفرنسي المسلم بول بوجبا يعلن اعتزال اللعب دوليا بسبب اساءه رئيس فرنسا لرسول الله صل الله عليه وسلم,0
دراسة تدحض نظرية تطور الإنسان,1
الامم المتحدة : مستويات الفقر في سوريا تضاعفت 3 مرات منذ اندلاع الحرب,1
ماكرون لسكاي نيوز : بعد زيارتي للسيدة فيروز ليلة امس وزيارة محمية ارز جاج ، تحققت من محبة قسم كبير من الشعب اللبناني لرئيس جمهوريتهم ، كما اخبرتني فيروز عن تقديرها ومحبتها للرئيس ومشروع الاصلاح الذي يريد تنفيذه رئيس الجمهورية ، كما اني احيي رئيس الجمهورية و جهوده وصبره ،,0
اكتشاف جديد . . أغذية تطيل العمر,1
مظاهر بلوغ على طفل في السادسة,1
طائرة تابعة للخطوط التركية تعود أدراجها في اسطنبول بعد تهديد بوجود قنبلة,1
"بومبيو : نعمل على عدم حصول تركيا على "" إس - 400 "" الروسية",1
لدى مصر مخزونات قمح كافية,1
بطارية تيسلا العملاقة تبدأ تزويد شبكة الكهرباء في جنوب أستراليا,1
حركة الجهاد الاسلامي تطلق 6 صواريخ على بلدات اسرائيلية,1
حرباء تغير لونها بسرعة فائقة … مخلوق مدهش بالفعل ! !,0
سعد سمير بعد مباراة بلجيكا مرجعش مصر مع المنتخب وسافر علي روسيا عشان مطلوب للتجنيد و وزارة الرياضه بتقول انه لو كان رجع مكانش هياخد التأشيره بغض النظر عن أن التصرف صح ولا غلط بس وزارة الرياضه بتساعد لاعب عشان يهرب من وزارة الدفاع,0
بولندا تعزف عن استقبال الأوكرانيين,1
سفير البحرين لدى روسيا : لا تعديل على مطالب الدول المقاطعة لقطر,1
المحكمة الدستورية تجمد استفتاء على استقلال كاتالونيا,1
الكرملين : بوتين ونتنياهو اتفقا على عقد لقاء,1
حماس : الجندي قتل برصاص مصري,1
برشلونة على بعد نقطة من التتويج,1
"العثور على قبر سيرفانتيس ، مؤلف "" دون كيشوت "" ، في إسبانيا",1
وفاة صاحب الشخصية الكوميدية الشهيرة مستر بين ، وهو الممثل البريطاني روان أتكينسون ؛ بسبب حادث سيارة .,0
بان كي مون : عدد القتلى في سوريا تجاوز 100 الف,1
سي ان ان : المملكة الأردنية أثبت أنها أفضل نظام طبي وإدارة أزمات في العالم . نائب في البرلمان البريطاني : على قادة العالم التوجه إلى الاردن بعد الإنتهاء من الفيروس لدراسة آلية ادارة الأزمات . مذيع قناة إيطاليا : لا أعلم كيف لدولة بهذا الحجم أن تكون بهذه العظمة ، هؤلاء من يقال عنهم معجزات هذا العصر ، في وسط العاصفة والحروب وهذا الأمن واليوم أني أعتقد حتى لو حرقت دول العالم ستبقى هذه الدولة .,0
شريط مصور لأمريكية وزوجها الكندي المحتجزين في أفغانستان,1
الدوحة تحتضن جولة خامسة من مباحثات طالبان وواشنطن,1
"صحف عربية تنتقد "" التدخل العسكري "" التركي في العراق",1
الجزائر تخسر أمام البرازيل بالكرة الطائرة,1
القوات السورية وحلفاؤها يحققون تقدما شمال حلب بدعم جوي روسي,1
ايطاليا : اعتقال مشتبه فيه بتفجير مدرسة الشهر الماضي,1
وثيقة مسربة لمكافآت بمئات آلاف الدولارات يتقاضاها عدد من مذيعي قناة الجزيرة من الديوان الأميري القطري,0
الروسية زفوناريوفا تقصي مواطنتها فيسنينا من ثاني أدوار ويمبلدون,1
ميلا جوفوفيتش حريصة على مشاركة نجم بوليوود سلمان خان في التصوير,1
احتفال الممثلة المصرية سوسن بدر ، بخطوبتها .,0
الولايات المتحدة . . مسلح هاجم مكتب رعاية المصالح الإيرانية في واشنطن,1
ملياردير بريطاني أول المستثمرين في ساحل البحر الأحمر بالسعودية,1
6 قتلى و 20 جريحا على الاقل بانفجار في الانبار,1
تحسب إيراني من نقص البنزين,1
مصر تسحق ترينداد في مونديال الشباب,1
كوريا الشمالية تتمسك بإجراء محادثات ثنائية مع واشنطن,1
المكسيك تهزم إيران 3 - 1 بمونديال 2006,1
أباحت فتوى منسوبة للداعية السعودي الدكتور محمد العريفىالأستاذ بجامعة الملك سعود بإباحة زواج المتعة للمقاتلين في سوريا والذىأسماه بزواج المناكحة لساعات معدودة مؤكداأن هذاالأمر يشد من عزم الرجال المجاهدين فى سوريا ، ويعد من موجبات الجنة لمن يقمن به من الفتيات البالغات من العمر 14 عاما أو الارامل او المطلقات .,0
الاتحاد السعودي لكرة القدم يصدر قائمة لرصد الأندية الفائزة ببطولات المملكة .,0
منتصف العمر يبعث على الاكتئاب,1
انتقاد مصري لوصفة صندوق النقد,1
نسور قرطاج يسقطون أمام الفراعنة في كأس العالم للكرة الطائرة,1
أذا خرج الجيش المصري لمواجهتنا فعلى الشعب المصري المقهور أن يستغل الفرصة لتحرر فقدوم الأتراك ماهي سوى فرصة ثمينة ليتحرر الشعب المصري و يظهر كل جندي مصري نخوته و إن كان العكس فسيكون هلاك شعب مصر و الجيش المصري قدرا لهم فنحن لا نملك مسلمين لهم ضمير ميت فإما الحرية أو العبودية أو الهلاك و للإشارة ليس مصر فقط بل كل الدول المقهور يجب أن تعود تحت راية الإسلام و التي يحملها من أحبه مليار مسلم أو أكثر .,0
غواصان يكتشفان طائرة حربية في الاعماق سقطت في البحر منذ الحرب العالمية الثانية والغريب ان الطيار ومساعده لازالا جالسين في مقعديهما ولكن كل منهما هيكل عظمي . .,0
"مصر : نشطاء يدعون إلى "" مليونية الفرصة الأخيرة "" والاحتجاجات تتواصل",1
مصور ألماني وضع 16 آلة كاميرا من أجل التقاط هذه الصورة التي جعلته ينتظر 62 يوما من أجل التحصل عليها .,0
صورة تظهر ماتيو ابن ميسي وهو يرتدي قميص بايرين ميونيخ ، بعد أن هزم الفريق الألماني برشلونة في دوري أبطال أوروبا .,0
عاجل : : الليلة من الساعة 12 : 30 بعد منتصف الليل و لحد الساعة 3 : 30 صباحا تشهد الارض بمشيئة الله دخول اشعة كوزمو من خلال كوكب المريخ لذلك اطفئو هواتفكم النقالة لهذةه الليلة و لا تجعلوها قريبة منكم وقت النوم لأنها اشعة خطيرة جدا . . المصدر : اخبار وكالة ناسا الفضائية - بي بي سي BBC … الرجاء نقل الخبر لكل شخص مهم لديك .,0
""" صقور البحر "" تصل إلى السعودية اليوم",1
مقتل ضابطين في هجومين بكركوك,1
80 بالمئة من الفتيات المراهقات اللائي تراوح أعمارهن بين 15 و 19 عاما في الاردن يعتقدن أن هناك ما يبرر للزوج ضرب زوجته في ظروف معينة,0
""" عندما يفترش العرب السجاد الاحمر ليسيروا عليه ، كان جيفارا يفترش علم اسرائيل لتطأه قدماه """,0
"ترامب "" يرغب في العمل مع روسيا والصين """,1
"الرئيس السلوفاكي ينقض مشروع قانون "" يميز ضد المسلمين """,1
غوغل تعتزم طرح متصفح للإنترنت,1
غزة : مصر تعوق عبور الوقود القطري,1
محكمة كويتية تغرم قناة الجزيرة,1
دراسة تكشف وجود صلة بين البكتيريا والإصابة بمرض باركنسون,1
عاجل | مصادر فلسطينية : عباس أبلغ أعضاء بفتح بأنه تلقى تهديدات بدفع ثمن عدم الرد على اتصال هاتفي من ترمب,0
أنت حامل . . ابتعدي عن الزعتر,1
لعناية الإعلام المصري الشقيق : ردوها عليها إن استطعتم # قضايا رئيسة إثيوبيا سهلورق زودى قريبا سننتهي من ملء السد وعلى الشعب المصرى اذا شعروا بالعطش ان يلجأوا الى ثلاجة رئيسهم,0
طائرة تجسس اسرائيلية بدون طيار فوق سماء فلسطين – غزة ولكن حكمة الله أن يتناولها الصقر صورة بألف معنى وما يعلم جنود ربك إلا هو .,0
"تدريبات أمنية بشأن "" مكافحة الإرهاب "" تثير غضب مسلمي الهند",1
اليمن تجبر الرجال على الزواج بامرأة ثانية نظرا لكثرة عدد النساء الغير متزوجات,0
وزيرة التربية السويسرية مع زوجها عامل النضافة . . مش اللي تبقى ساقطة ثانويه عامه وتطلب 2 كيلو دهب,0
الشيخة موزا : حصار قطر فشل,1
رجال المطافئ الكرواتيين عند نداء الواجب قبل ركلة الجزاء الحاسمة لمنتخبهم ضد منتخب روسيا ? ?,0
نبيل شعث : سبب توجه فلسطين الى الامم المتحدة هو فشل جهود الرباعي الدولي,1
""" قمة ترامب - كيم "" طعم لنشر فيروس خطير في كوريا الجنوبية",1
فرضت تونس على السياح الجزائريين الراغبين في دخول ترابها اظهار ما يسمى بشهادة السلبية من الإصابة بكورونا فايروس كوفيد 19 عبر كافة المعابر الحدودية .,0
إنشاء رابع بنك إسلامي بالكويت,1
"مجله "" Time "" الامريكيه وفي وجه صفحتها الاولي تختار # اردوغان رئيس # تركيا ك أرهابي العام 2020",0
عاجل مباشرة من وكالة ناسا … رصد وتصوير كوكب ضخم تصفه ناسا “ خطرا محتملا ” يقترب من اصطدام مباشر بالأرض,0
"خرق "" الهدنة المدرسية "" في شرق أوكرانيا",1
ارتفاع الروبل أمام الدولار واليورو,1
قاتل فرجينيا يصف نفسه بالمسيح,1
الأمم المتحدة : السلطات اليمنية استخدمت القوة المفرطة والمميته ضد المتظاهرين,1
بان كي مون يدعو الى وقف استخدام القوة العسكرية ضد المتظاهرين في سورية,1
"القوات العراقية تستعد لتحرير الرمادي من مسلحي "" الدولة الإسلامية """,1
22 دولة فقط في العالم لم تغزها بريطانيا,1
التزحلق الفني على الجليد . . إيلينيخ وكاسالابوف يمنحا روسيا الميدالية ( 18 ) في الأولمبياد,1
وفاة فنان الرسوم المتحركة بوب غودفري عن 91 عاما,1
كيفية تفادي كوارث الفيضانات في باكستان والهند مستقبلا ؟,1
# عااجل _ السعودية حرائق ضخمة في مكة المكرمة الآن # دون _ معرفة _ الاسباب _ والخسائر,0
الأهلي يعبر مفاجآت النجوم في الدوري المصري,1
صوره نادره لبوتين وهو يقدم الضيافة بنفسه للرئيس العراقي الأسبق صدام حسين .,0
ملامح تركيا في وثائق ويكيليكس,1
انتشار للجيش قبل الحوار بسوريا,1
""" الدولة الاسلامية "" : دعاية ام دولة على ارض الواقع ؟",1
الصين تتعهد بنمو لا يقل عن 6 . 5 %,1
وزير التربية والتعليم الفرنسي يجري مقابلة على الهواء من مقعد المرحاض .,0
بعد تعذيب بنته الاب الذي عذب بنته حكم عليه بالجلد في السعودية,0
تحذير هام جدا جدا يجب الحرص على عدم شرب حبوب الباراسيتامول التي تأتي مكتوبة عليها P - 500 وهو باراسيتامول جديد ناصع البياض والأطباء اثبتت احتواءه على فيروس “ ماشوبو ” التي تعتبر واحدة من أخطر الفيروسات في العالم ! ! لذا نهيب بكل من يقرأ هذا المنشور اذا شاهدتم هذا النوع من البراسيتول ابلاغ الجهات الأمنية بما فيها مراكز الشرطة القريبة منكم لأنقاذ الناس من هذا الفايروس القاتل … ملاحظة تأكدت من الخبر 100 % !,0
الشرطة الهندية تستخرج 106 كبسولات كوكايين من معدة امرأة,1
وفاة الممثل الأمريكي فيليب سيمور هوفمان,1
السعودية تتخطى الإمارات وتتأهل لنهائي كأس الخليج,1
"القوات السورية "" تسيطر على الغوطة الشرقية بالكامل وترفع العلم في دوما """,1
أزمة اليونان إلى الواجهة مجددا,1
أوروبا تجلي رعاياها من اليمن,1
مصر تطلب إطارا زمنيا للتفاوض,1
"السلطات الأمريكية تنتقد شركة أزياء بسبب "" إعلان "" في إنستغرام",1
قرصنة إلكترونية تكلف لاتسيو مليوني يورو,1
مصر تعرب عن بالغ قلقها إزاء الوضع في فلسطين,1
"الأمم المتحدة تحذف اسم التحالف بقيادة السعودية في اليمن من القائمة السوداء "" انتظارا للمراجعة """,1
انتحار أمريكي بعد إصابته بالكورونا ! # الحمدلله _ على _ نعمة _ الإسلام,0
قطر . . اقتصاد البلاد تجاوز الحصار وأصبح أقوى,1
هل سبق وان رأيتم شجر الزقوم يقول الله تعالى ( طلعها كأنه رؤس الشياطين ) سبحانه الله وبحمده وصف أكثر من دقيق بالطبع شجره الزفوم تنبت فى نار جهنم وهذ هى الشجره موجوده فعلا فى شمال نجد بالجزيره العربيه . . دوس لايك يا مسلم !,0
ناقلة ثانية محملة بنفط كردستان العراق تبحر من ميناء جيهان التركي,1
مسلحون يقصفون دمشق بقذائف الهاون,1
خبير : استبعاد موسكو عن التحقيق باستخدام الأسلحة الكيميائية في سورية يدل على عدم موضوعيته,1
تواصل إجلاء الأجانب من مصر,1
تعيين الشيخ مختار الحاج ، القارئ النيجري ، إماما في الحرم المكي .,0
